user,anomaly_score,temporal_flag,label,final_prediction
f7ac2a3a8a2e841163263720a008e0b82da63c0575f795ef795c1e868b0900b1,0.1359016368314342,18,0,0
f7fb10c4c6d2e3c570affd763ab9fac006a83e9023fcc12e02abd154ea1cf4e2,-0.16431655478518875,0,0,0
f82aebce3d11f3ce35373f43d80d3c877690ba962cb22e687bef203cc911d00c,-0.19651027047479047,0,0,0
f84caca28b62e623cdfaa85ca2c550935bb475d5214badbd03937ae75c8c38ca,-0.1968643679544107,0,0,0
f8a072a3021fd0659bf2f2a4006bdb80847555c7b56afa88a319b41705a878e4,-0.1968643679544107,0,0,0
f8c03a8bf3938a7d4e793c33d693eec43ebc459eaf6210a72cce74701566b0b9,-0.02408089475764863,18,0,0
f8f7e6c2f5e2f2f531082b4dc33c246bb0bc022bf36746c339e5d88ef306e0c1,-0.11552523606311738,0,0,0
fa10156c152fd164966de6d251359ce5d4ac9474a82cedfe0ed77982881a161f,-0.1968643679544107,0,0,0
fa125d51d084f5b5c3f847ebc04c4f6c698a6afb425a88436814c2ed9482a39c,-0.1968643679544107,0,0,0
fa209a3da13466b45068a16277041128b4cc4b540b535767e17d461baf175caf,-0.1968643679544107,0,0,0
fa2875ff5454ae277b5ee70e8d3dd6f99c0ada2fe24b8bb735bd4e66162a086f,-0.1968643679544107,0,0,0
fc2cfc56d00cc060665a4329b4c5c2b9bcf35b5f929740e4e703717b2500e73a,-0.07358511863644124,0,0,0
fc5a4048f7c130bcb308d0a46375f81671a2c36386060dedd77e0f493ba4a223,-0.04860910468598639,2,0,0
fc89e51ec3df17c581a248481b11ded9e4349f9830316c77bdb34db7b05baea6,-0.1968643679544107,0,0,0
fd0599690465d887979b16915efa3ede4b9f58b2debddbadb97ac844df46bba8,-0.021527779917162315,2,0,0
fd469bf46a5c9badccd95f4fa813ee87725c6e560795b560397f0787631c0084,-0.1968643679544107,0,0,0
fe0694296e48b28c3e4006fe53051a2d234ac9d191d6e80849b5526d84eeb5ab,-0.1968643679544107,0,0,0
fe12967f38364b65002e6c677190602e3dc8da3a65f00a53214f90248a58ca51,0.1421564475684559,18,0,0
fef53b510fb0c116ee9efbf008eaf9fa4b47a1a22650234798fcf4827c4e62a6,-0.08913062283054729,0,0,0
fff7a5d34bc255a12f475e2fe9cf2c2d493c739030f50cb4c820a0aef0c55dd5,-0.19629701191986,0,0,0
